国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B07594HZ6Y,R2LB5TT33SZN25,Would not charge. Broke within a year. Did not even use that much.,Color:Black,Sound was very good at first. When it began needing charges it failed to charge. It broke within a year. I didn’t use it much. I read instructions how to fix charging but it didn’t work. I’m disappointed. When I try to turn it on it makes a strange noise. My boyfriend’s same product still working fine.,是,1,ESJ,2022-09-06
US,B07594HZ6Y,R29FLU352T5VXD,Works great ‼️,Color:Black,The sound is amazing from this little portable speaker. Has a good range also. Highly recommend.,是,5,Gwenn,2022-09-05
US,B078TH3PHL,R2GJ5A4W6LNY9D,Good speaker,Color:Blue,Good product,是,4,Inderjeet Singh,2022-09-05
US,B07594HZ6Y,R2WCV2YTBLRKO6,Would not connect to PC or stay connected,Color:Black,dont buy,是,1,Keehong Lim,2022-09-04
US,B07594HZ6Y,R3BCI1OSZTLXCM,A little powerhouse,Color:Black,"This speaker is awesome. It has great sound, especially for the size. And it connects easily to your phone. I use it all the time when I’m working in the yard.",是,5,K. SHECTER,2022-09-03
US,B07594HZ6Y,RW37FSR5VN4KT,great for price,Color:Black,remote on/off would have been nice,是,5,Maxine Romance,2022-09-02
US,B07594HZ6Y,R3NAULAC10N5HT,Great product,Color:Black,"This is a very affordable speaker that sounds great. I’m not a sound connoisseur, but I can’t stand listening from a phone speaker as it sounds very tinny to me. I didn’t compare it side by side with any other speakers either. It definitely serves my needs excellently. I have been using it most days since I bought several months ago and I’ve only charged it a couple of times. Battery life is above and beyond. I go weeks without charging. Bluetooth connectivity is very quick and easy, however, the range is not fantastic and if there are things between the phone and speaker, it can get static-y. For example, if my phone is in my back pocket and I’m facing the speaker from a couple yards away, the sound will start breaking up. This is a minor concern and since I have a very small house I tend to leave my phone in one place and take the speaker with me. I have not found any issues when I do that. Overall very pleased with this product.",是,5,PSkye,2022-09-01
US,B07594HZ6Y,R2LG59HA4JGISO,Very nice speaker for the price,Color:Black,"Sounds as good as anything I've heard under $75.00. Nice bass, nor exaggerated like a Bose, excellent midrange/vocals and a good top end, probably it's weakest point if there is one. Build quality is nice and it has some weight to it. For $32.00 it's a great buy.",是,5,dbze,2022-09-01
US,B07594HZ6Y,R3ECKNNFO6VZ19,Great Value,Color:Black,"Only positive things to say about this product, highly recommend it if you want something simple portable and good quality sound.",是,5,Fernando Ortiz,2022-08-31
US,B07594HZ6Y,R34QF57SS7E37K,"sounds amazing for its size, Big brother has even better bass",Color:Black,Works great,是,5,fingers,2022-08-30
US,B07594HZ6Y,R383TR6O35BXQV,It just stopped taking a charge,Color:Black,"I've had this device for about 1 year. I used it so little that I don't know that last time I charged it, so it I was completely shocked, frustrated and annoyed that the battery finally got low but now the stupid thing won't charge. Total garbage.",是,1,ab,2022-08-30
US,B078TH3PHL,RBQBI4GIGPXEG,Great product!,Color:Blue,"Quality and slick looking product, no issues after few months of use.",是,5,Aibek Akmat,2022-08-29
US,B07594HZ6Y,RM0IP9R0LQSBW,I love this,Color:Black,I bought JBL clip 4 and was surprising unsatisfied with the sound quality. I’m an audio engineer so sound quality is very important to me. Based on reviews I tried this and it has become my default go to speaker. I take it with me when I travel. Having the auxiliary input is a huge bonus. The sound quality is great and it’s about half the price of the clip.,是,5,Joel s bernstein,2022-08-29
US,B07594HZ6Y,R2A3TOV4EGFSVS,Great Sound and Painless Bluetooth,Color:Black,"Sound is excellent but bass, though good at normal levels, doesn’t have any reserve for when the Hendrix mood strikes. This was expected in this tiny speaker but nonetheless I took a star off “sound” because, well, it’s very good but not perfect.
<br>The Bluetooth connection is perfect though. It hooked up to iPhone the first time and reconnects effortlessly every time.
<br>Like it so much I bought a second to use on a boat and as a bonus they are designed to easily pair to produce true stereo sound.",是,5,R. LevinMD,2022-08-29
US,B07594HZ6Y,R3RGV6ZBAT6TD9,love the battery Life...Volume is not Loud enough,Color:Black,Love the battery Life...,是,4,Cathy Joyce Dorsey,2022-08-29
US,B07594HZ6Y,R274LWMJM3B01O,Bluetooth capability,Color:Black,"Great speaker. I guess I overestimated the volume on the speaker. I used it for a party venue, but I could have used a bit more volume.",是,4,Daryl Branson,2022-08-29
US,B07594HZ6Y,R3JFYCF0J5JHHE,Would be good but only 1 hour of battery life,Color:Black,"Perhaps I received a malfunctioning unit or one with an old battery? At any rate, after an overnight charge battery lasts less than one hour. No good.",是,2,Ridahoan,2022-08-29
US,B07594HZ6Y,R1Y1EZKTL86CRK,Great Purchase!!!,Color:Black,"I was in search of a portable waterproof speaker for my daughter's splash pad party. I always read reviews and I found the review by ""NC Steve"" very help in my purchase. HE WAS SPOT ON!! Go read it... I'll wait.
<br>
<br>This speaker is EVERYTHING!!! It connects easily, very portable and the charge lasts a long time. The sound... OMG... the sound is absolutely amazing!!! Let me tell you... I had people asking all about this sweet little speaker when the party was over. I literally was sharing the Amazon purchase page with parents at the end. This an excellent purchase for the price. I have had a Bose speaker in the past and this speaker sound definitely rivals it.
<br>
<br>My 13 year old son wants a speaker for his birthday and I'm definitely going to get him one of these. No question about that.",是,5,Luv2RunLTR,2022-08-28
US,B07594HZ6Y,R3FAKSFJNR3BCQ,Amazingly Good Speaker,Color:Black,"The sound quality is excellent. Clear, loud enough to fill a medium to large room, and it gives decent sounding bass as well. Its heavy for its size and solidly built. Buying several more for gifts and one for my offsite office.
<br>Great speaker for a great price.",是,5,Marvel Comics Fan,2022-08-28
US,B07594HZ6Y,RE5HN2D3EQL5O,No bass,Color:Black,"The volume is there, but very little bass..my ears are low end so this unit sounds tinny to me..ill never use anything that is that tinny, sound wise..",是,3,Amazon Customer,2022-08-28
US,B07594HZ6Y,R2GY49BAM3FUC0,Surprisingly easy to use,Color:Black,Purchased this for a friend who is slightly hard of hearing and uses an iPad. Suddenly they could watch their YouTube videos and hear movies and understand conversations happening over zoom and messenger. They were a little Afraid it would be a big job to get hooked up but it was not a problem at all.,是,5,hunter soul,2022-08-27
US,B07594HZ6Y,R1AEB9FE2A4YH5,Good!,Color:Black,This thing actually sounds good for its size. It looks good quality build,是,5,Romanc,2022-08-27
US,B07594HZ6Y,R67BND4QFG3G0,Decent Speaker,Color:Black,"The speaker looks very nice and I liked the compact size. However, I was not satisfied with the sound quality and volume. Had to return.",是,1,sonny5058,2022-08-27
US,B07594HZ6Y,R159Z3M66GB96V,It works,Color:Black,Good sound. Loud!,是,5,carylann w.,2022-08-25
US,B07594HZ6Y,R11LN1A0724V93,"Great value, good sound",Color:Black,This is a great value for the sound quality. The only downside is that it is not really meant for outdoor use.,是,5,Ana,2022-08-25
US,B07594HZ6Y,R1AFR8W97SSB8T,A little to much bass,Color:Black,A litw to much bass,是,4,Dr. G,2022-08-24
US,B07594HZ6Y,R151529P1GFAYC,Excellent sound for the price,Color:Black,I've paid way more for worse speakers in my life. This is an awesome little guy.,是,5,Molly D Bruce Patterson,2022-08-23
US,B07594HZ6Y,R3SAKVOZFBPADC,Outstanding Speaker,Color:Black,The sound quality is outstanding. It is powerful enough for everyone in my back yard to clearly and easily hear my music. This is a definite buy.,是,5,EShare,2022-08-22
US,B07594HZ6Y,RU9UJH9E1E23R,"sound quality is good, but it is not very loud. Not good for outside",Color:Black,Not loud enough to use outside.,是,3,Chad M Hays,2022-08-21
US,B07594HZ6Y,R1RHQC2J514G96,"“24 hour playtime”, died after 4",Color:Black,"This is my 3rd one. The first no longer charges, the second was returned immediately as it never worked, and today I got 4 hours’ use out of it and it quit. It’s only 2 days past the return window, or I would send it back. Looking elsewhere for one that I can use all day at a picnic.
<br>Buyer beware - these aren’t as advertised.",是,1,Bruce745,2022-08-21
US,B07594HZ6Y,R11TE545RBZ471,Camping!,Color:Black,"This was so easy to connect and after a few seconds of connectivity, the sound quality surprised me for a speaker of this size. There is an upgraded version of this speaker and it cost more. I highly recommend u you skip the updated version and go with this one.
<br>They are practically the same, except the other one has fancy lights and minus 2 hours of continuous play on one charge; unless those things are what you want.
<br>All I know is that this speaker is perfect for outdoor music on a picnic table as you play your board games or for social gatherings on your porch. What a surprising speaker.",是,5,Makana-Ren,2022-08-20
US,B07594HZ6Y,ROFO6I3IVJUC5,surprisingly good sound for such a small device.,Color:Black,"Uses one of the older USB cables instead of the more common micro usb cable. bluetooth works great, sound quality surprisingly good. battery life good.",是,4,Amazon Customer,2022-08-20
US,B07594HZ6Y,R147VR3KV7FN5T,Within 4 months it stopped charging,Color:Black,I like the sound quality and functionality but the tribit unit stopped taking a charge at 4 months of ownership,是,1,Patrick,2022-08-20
US,B07594HZ6Y,R43XSJK0G9LVF,Solid speaker,Color:Black,everything as advertised.,是,5,Sara Sloves,2022-08-19
US,B07594HZ6Y,R14CB2A4F43EQR,"First one was great, this one not so much",Color:Black,"On my second(lost the first). The first one I had I loved(got it in 2021), the second doesn’t seem like battery life is as good. Also seems like the range is not nearly as good, starts breaking up sometimes at about 25-30 feet away.",是,2,richard green,2022-08-19
US,B07594HZ6Y,R3OHZUX3FFV9QH,Unit has an 18 month guarantee. Mine died [battery won't charge] after exactly 19 months! AVOID.,Color:Black,"Crappy battery died after 19 months and the guarantee is for 18 months! It is not replaceable, so the item is now trash. Planned obsolescence? DO NOT BUY THIS BRAND.",是,1,James L. Myers,2022-08-19
