"author","authorIsChannelOwner","channelId","channelName","channelUrl","channelUsername","cid","comment","comments","commentsCount","commentsTurnedOff","date","descriptionLinks/0/text","descriptionLinks/0/url","descriptionLinks/1/text","descriptionLinks/1/url","descriptionLinks/2/text","descriptionLinks/2/url","descriptionLinks/3/text","descriptionLinks/3/url","duration","hasCreatorHeart","hashtags/0","hashtags/1","hashtags/2","id","input","isMonetized","likes","location","numberOfSubscribers","pageUrl","publishedTimeText","replyCount","replyToCid","subtitles","text","thumbnailUrl","title","type","url","videoId","viewCount","voteCount"
"@mariomelchiori90","false",,,,,"UgxU-7XeEI5yhnxtB8J4AaABAg","Lohnt sich die neue im vergleich zur alten?",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","3",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@bifi2030","false",,,,,"UgwAuvG9k_JXy9fVZU54AaABAg","Usbc input ja aber ohne power delivery wieso nur??? Wenn über 230v auch nichtmal 40 watt reingehen.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","3",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@-gh0st-vigilanc373","false",,,,,"Ugx5o4VXwDdkENoPi254AaABAg","X20 out of all the speakers you compared, based on sound quality. Blast 2 has slightly depper bass but X20 still louder. Blast needs to plugged in to match the X20. Blast 2 warm sounding lacks the sparkle in music.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@MrUltimo87","false",,,,,"UgxQ3FGoZU7MR285zQd4AaABAg","Also das machst du immer so Nachts um3, was sagt denn der Nachbar xD",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"1"
"@Speakershocker","true",,,,,"UgwbdDdoe_OLjTmZp8R4AaABAg","Wie findet ihr den neuen Tribit?",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","3",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"4"
"@bastijahrsi","false",,,,,"UgwwRS2NC6SCEIItM6N4AaABAg","Lohnt sich eine boombox 3 für 350 € mehr?",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@waldschratwicht","false",,,,,"UgwhgOxPh9mGe85Ei5h4AaABAg","Da bleib ich doch lieber beim Harman/Kardon Go & Play",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago (edited)","1",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@user-cq4wk5bu1h","false",,,,,"UgwUEXUOMr1W9O5mHQ94AaABAg","Für mich ganz klar tribit 1.. habe ich in Stereo Betrieb..",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago (edited)","1",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@prokona3337","false",,,,,"Ugw2XWA7V_eFas6M9dZ4AaABAg","Aber mir egal das Video mal sehen was in der nächsten Zeit von denen rauskommt",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","1",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"Ugxj0BzM-Cco8d15c6Z4AaABAg.ABgCkXmWxtvABhyrHUoTZu","Sehr sehr gerne. Danke für dein Kompliment geht gerade runter wie Öl und tut an Tagen wie diesen einfach mal gut. Ich habe mich mit Earfun in Verbindung gesetzt. Ein Test wird kommen. 🤩 Wegen dem Rabatt, keine Sorge. Laut Earfun hat der noch lange Gültigkeit. Liebe Grüße 👍🏻",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugxj0BzM-Cco8d15c6Z4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@mr.pinter1080","false",,,,,"Ugxj0BzM-Cco8d15c6Z4AaABAg.ABgCkXmWxtvABi-euLalLC","@Speakershocker  Ehrenmann 🤝🏻🍻",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugxj0BzM-Cco8d15c6Z4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"2"
"@Speakershocker","true",,,,,"Ugxj0BzM-Cco8d15c6Z4AaABAg.ABgCkXmWxtvABi2tEWONha","Man tut was man kann.😉✌🏻",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugxj0BzM-Cco8d15c6Z4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@Speakershocker","true",,,,,"UgyxJABrnZxx7evPJZp4AaABAg.ABfe40MzmW-ABff_PH7844","Hallo :) ja hat man.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgyxJABrnZxx7evPJZp4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgxNrLn6PIS-sGxo-iV4AaABAg.ADo1DivXwtJADoOtkVg5of","Wie meinst du das? Meinst du den Bluetooth Codec?",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago (edited)","0","UgxNrLn6PIS-sGxo-iV4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@CANKRAFTWERK","false",,,,,"UgxNrLn6PIS-sGxo-iV4AaABAg.ADo1DivXwtJADqmtiGCl5G","Ja also ich habe eine Sony SRS xb43 und die hat vor vier Jahren schon einen schlechten Codec gehabt und da wundert es mich dass die Boxen die jetzt rauskommen nicht das bestmögliche haben",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","UgxNrLn6PIS-sGxo-iV4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgxNrLn6PIS-sGxo-iV4AaABAg.ADo1DivXwtJADqsoLnvQm6","@CANKRAFTWERK Stecken halt auch Lizenzgebühren hinter.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","UgxNrLn6PIS-sGxo-iV4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgyNygSWrDcMRxYFOgd4AaABAg.AERG9irvp32AERyVyuVw0u","The offers are really good",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","1 month ago","0","UgyNygSWrDcMRxYFOgd4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"Ugxlx3OIJUD31kXFT8B4AaABAg.AFmrWo0uDRfAFmsLhUiPeI","Das lässt sich einrichten.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","12 days ago","0","Ugxlx3OIJUD31kXFT8B4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@Shadow-_-88-f8h","false",,,,,"Ugxlx3OIJUD31kXFT8B4AaABAg.AFmrWo0uDRfAFmssq9U4t1","Hab mir nen paar Videos angeguckt aber keins wo es 3d binural aufgenommen wurde ​ @Speakershocker ",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","12 days ago","0","Ugxlx3OIJUD31kXFT8B4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@Speakershocker","true",,,,,"Ugw_qesiRycgIJ5_hq54AaABAg.ABfj29rgpulABfkt23sP9M","Das kann ich gerne mal machen, wird aber dieses Jahr nichts mehr werden. Aber für Anfang nächstes Jahr läßt sich bestimmt was machen. Liebe Grüße",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugw_qesiRycgIJ5_hq54AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@Speakershocker","true",,,,,"Ugx8bVYy9TUagz_nup14AaABAg.ABiVx3mdt-pABlIS8b0vv4","Здравствуйте, W-King x 20 может играть громче, а с Tribit StromBox Blast 2 вы можете слышать бас более четко.  Но скучнее, чем W-King x 20.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugx8bVYy9TUagz_nup14AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@Speakershocker","true",,,,,"UgzvRPdy5HW3uc7yzIt4AaABAg.ABuxiPPOOp5ABuyqehN3Ar","Hallo:) ja bei dem x4800h geht das. Der hat nen Center Pre Out, aber warum den Centerkanal quasi auslagern? Das hab ich so noch nie gehört.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzvRPdy5HW3uc7yzIt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@oguzhankosan361","false",,,,,"UgzvRPdy5HW3uc7yzIt4AaABAg.ABuxiPPOOp5ABuzOYVqkxE","@ ich weiß auch nicht weil der center der wichtigste Lautsprecher im heimkino ist die fronts links rechts oder die hinteren atmos sind mir nicht so wichtig, würde es sinn machen also eine verbesserung im klang mitbringen oder was meinst du",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzvRPdy5HW3uc7yzIt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgzvRPdy5HW3uc7yzIt4AaABAg.ABuxiPPOOp5ABuzp9C_aeB"," @oguzhankosan361  genau das ist die Frage, ich weiß nicht ob das eine Verbesserung mit sich bringt.  Man kann doch im Menü am Equalizer vom Center noch was verfeinern oder?",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzvRPdy5HW3uc7yzIt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@oguzhankosan361","false",,,,,"UgzvRPdy5HW3uc7yzIt4AaABAg.ABuxiPPOOp5ABv-_i1zhIq","@ ja doch ich denke schon über dirac oder ausyssey kann mann das glaube ich machen aber ich kenne mich mit Equalizer und Frequenz kurven nicht aus",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzvRPdy5HW3uc7yzIt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgzvRPdy5HW3uc7yzIt4AaABAg.ABuxiPPOOp5ABv07okhcQ6","Wenn das umbauen nicht so aufwändig ist, man das trotzdem einfach ausprobieren. :)",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzvRPdy5HW3uc7yzIt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@oguzhankosan361","false",,,,,"UgzvRPdy5HW3uc7yzIt4AaABAg.ABuxiPPOOp5ABv0MYu23j1"," @Speakershocker  ok super danke mache ich mal dann",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzvRPdy5HW3uc7yzIt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@Speakershocker","true",,,,,"Ugw9-j9V9-H-n-Ria-t4AaABAg.ABlUABOoBR3ABlp2fx67rJ","Hallo, was meinst du? Meine Equalizer Einstellungen blende ich im Soundcheck ein. :)",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugw9-j9V9-H-n-Ria-t4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@hansolo8085","false",,,,,"Ugw9-j9V9-H-n-Ria-t4AaABAg.ABlUABOoBR3ABnhL7TR1QW","Ich meine ob das eine zusätzliche App ist... LG und mach weiter so",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugw9-j9V9-H-n-Ria-t4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"Ugw9-j9V9-H-n-Ria-t4AaABAg.ABlUABOoBR3ABnohFjwCRz","Achso, nein den kann man in der Tribit App einstellen.:)",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugw9-j9V9-H-n-Ria-t4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@hansolo8085","false",,,,,"Ugw9-j9V9-H-n-Ria-t4AaABAg.ABlUABOoBR3ABnpRvm0ahc","Danke",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugw9-j9V9-H-n-Ria-t4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"Ugw9-j9V9-H-n-Ria-t4AaABAg.ABlUABOoBR3ABpee7GimQv"," @hansolo8085  sehr gerne.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugw9-j9V9-H-n-Ria-t4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgyuB91xgFXzcpq7jRt4AaABAg.ABvnwBe3PIHABvsSmJgBlb"," @stefandohla1328  Hallo:) Subwoofer mit Passiv Membran kann Sinn machen. Sind aber nicht die schnellsten, wenn man schnellen, harten Druckvollen Bass möchte. Wenn der Subwoofer aber einfach nur tief spielen soll, kann man das machen. Das Gehäuse muss sowieso für das Lautsprecher-Chassis berechnet werden damit kein shit bei rum kommt, und dann kann man ja sehen, wie der Subwoofer spielen wird. :)",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgyuB91xgFXzcpq7jRt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@stefandohla1328","false",,,,,"UgyuB91xgFXzcpq7jRt4AaABAg.ABvnwBe3PIHABwjTWNNNmi","@ Ich sag mal so es laufen über die Anlage oft nur Filme und Serien. Is auch nur eine 2.0 bzw. 2.1 Anlage. Meine Lautsprecher vorne sind bestimmt schon 40-50 Jahre alt und von Philips noch. Also uhralt teile aber die klingen so extrem gut. Von denen Lautsprecher klau ich mir quasi das Signal und geh damit in denn Verstärker vom Woofer. Mit berechnen hab ich keine Ahnung wie das funktioniert. Ich hätte mir wenn es ein 38er werden würde 45cm Kantenlänge genommen und einen Würfel gemacht. Und dann dementsprechend was ich aber berechnet hätte das ich mit der Fläche vom 38er und denn passiven ungefähr gleich groß sind.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgyuB91xgFXzcpq7jRt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@stefandohla1328","false",,,,,"UgyuB91xgFXzcpq7jRt4AaABAg.ABvnwBe3PIHABwjewmov6J","@ ach und danke für die schnelle Antwort. Ich suchte zur Zeit deine kompletten Videos durch🙈😂 hab dich aber auch erst seit paar Tagen gefunden und finde das echt geil wie du das machst. 👍",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgyuB91xgFXzcpq7jRt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@Speakershocker","true",,,,,"UgyuB91xgFXzcpq7jRt4AaABAg.ABvnwBe3PIHABx0Hm1L7Ug","@stefandohla1328  wow danke das freut mich. 😊✌🏻👍🏻👍🏻",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgyuB91xgFXzcpq7jRt4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@Speakershocker","true",,,,,"UgzCgfiUeW988o4N5NR4AaABAg.ABiYXuL-GnEABlIXoS1Yf-","Kann ich mal machen, aber im Bass und Lautstärke hat der Rockster Cross keine Chance.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzCgfiUeW988o4N5NR4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@schubertdaniel1768","false",,,,,"UgzCgfiUeW988o4N5NR4AaABAg.ABiYXuL-GnEABq56FjFWK9","@Speakershocker  ja OK dann lohnt nicht 😂 air2 oder Rockster ist ja Gott sei Dank noch im petto 🫡💯",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzCgfiUeW988o4N5NR4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgxU-7XeEI5yhnxtB8J4AaABAg.ADXNJwhq9DqADXXcP5N0kd","Der Vorgänger ist immernoch top. Der neue hat mehr Bass ist aber auch größer und schwerer. Ich finde den alten immernoch geil.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","UgxU-7XeEI5yhnxtB8J4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@mariomelchiori90","false",,,,,"UgxU-7XeEI5yhnxtB8J4AaABAg.ADXNJwhq9DqADXZ6lvL-Yw","@ danke",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","UgxU-7XeEI5yhnxtB8J4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgxU-7XeEI5yhnxtB8J4AaABAg.ADXNJwhq9DqADXbjgbQxzF","Sehr gerne",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","UgxU-7XeEI5yhnxtB8J4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgwAuvG9k_JXy9fVZU54AaABAg.ADLpBp0gsMHADMbSaU6S3c","Warum weiß ich auch nicht.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","UgwAuvG9k_JXy9fVZU54AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@bifi2030","false",,,,,"UgwAuvG9k_JXy9fVZU54AaABAg.ADLpBp0gsMHADMiW8FpOrv","@Speakershocker  wenn du kontakt zu tribit hast. Sag ihnen excuse me wir haben 2025 😂. Alles bis 140 watt bzw 240 watt bald kann über usb c realisiert werden",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","UgwAuvG9k_JXy9fVZU54AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgwAuvG9k_JXy9fVZU54AaABAg.ADLpBp0gsMHADMjFyrRMhd"," @bifi2030  😅😅",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","UgwAuvG9k_JXy9fVZU54AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"Ugx5o4VXwDdkENoPi254AaABAg.ACaFcjBPjEQACy937tNGq7","You could say that, thanks for your comment",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","0","Ugx5o4VXwDdkENoPi254AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgxQ3FGoZU7MR285zQd4AaABAg.ABg2yPR04IvABg6_0CeF7N","XD die Audioaufnahme für den Soundcheck mache ich nicht nachts.  Das ist nur um das über die Audiospur zu legen.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgxQ3FGoZU7MR285zQd4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@user-cq4wk5bu1h","false",,,,,"UgwbdDdoe_OLjTmZp8R4AaABAg.ABefK_MmZN5ABfi3NyMt2E","Nicht meins.. 1 war besser",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgwbdDdoe_OLjTmZp8R4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@ichkannlesen12345","false",,,,,"UgwbdDdoe_OLjTmZp8R4AaABAg.ABefK_MmZN5ABgKM9aDOTY","Vom Design her fande ich den ersten ganz klar besser. Wie sie sich im Klang unterscheiden kann ich nicht sagen 🤷‍♂️",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgwbdDdoe_OLjTmZp8R4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
